Date,check,lhs_Tdays,lhs_delta,rhs_Tdays,rhs_delta,lhs_p_hat,rhs_p_hat,lhs_se,rhs_se,combined_se,diff_lhs_minus_rhs,z_diff,raw_violation,sigma_violation
2008-07-18,delta_monotone_T20,20,0.2,20,0.3,0.5933145019616335,0.0053787228149421,0.0062482030353823,0.0002514382932812,0.0062532601406537335,0.5879357791466914,94.02068136017557,False,False
2008-07-18,delta_monotone_T60,60,0.2,60,0.3,0.7345289812544246,0.0834118927434953,0.0059527676395689,0.0023048494914876,0.006383398291592758,0.6511170885109293,102.00163905932077,False,False
2008-07-18,horizon_monotone_d20,60,0.2,20,0.2,0.7345289812544246,0.5933145019616335,0.0059527676395689,0.0062482030353823,0.008629917945268037,0.14121447929279107,16.363362918209656,False,False
2008-07-18,horizon_monotone_d30,60,0.3,20,0.3,0.0834118927434953,0.0053787228149421,0.0023048494914876,0.0002514382932812,0.0023185237531107615,0.07803316992855319,33.65640305554608,False,False
2008-07-21,delta_monotone_T20,20,0.2,20,0.3,0.5691212046390811,0.0039758801918309,0.0063436925440124,0.000216347049014,0.006347380651778777,0.5651453244472502,89.03599066315252,False,False
2008-07-21,delta_monotone_T60,60,0.2,60,0.3,0.7165646838803997,0.0723611294108479,0.0060359319244029,0.0020485112947505,0.006374078185961204,0.6442035544695518,101.06615194780618,False,False
2008-07-21,horizon_monotone_d20,60,0.2,20,0.2,0.7165646838803997,0.5691212046390811,0.0060359319244029,0.0063436925440124,0.008756421031961895,0.14744347924131862,16.83832683503155,False,False
2008-07-21,horizon_monotone_d30,60,0.3,20,0.3,0.0723611294108479,0.0039758801918309,0.0020485112947505,0.000216347049014,0.0020599040196905864,0.068385249219017,33.19826970835709,False,False
2008-07-22,delta_monotone_T20,20,0.2,20,0.3,0.4597437914054579,0.0025191734699567,0.0060148685467661,0.0001364144198702,0.006016415255683792,0.4572246179355012,75.99618684956206,False,False
2008-07-22,delta_monotone_T60,60,0.2,60,0.3,0.6213409199193104,0.0625400371143366,0.0062894195643467,0.0018268875033146,0.0065493752683866025,0.5588008828049738,85.32124972320159,False,False
2008-07-22,horizon_monotone_d20,60,0.2,20,0.2,0.6213409199193104,0.4597437914054579,0.0062894195643467,0.0060148685467661,0.008702611222573554,0.1615971285138525,18.568809335603603,False,False
2008-07-22,horizon_monotone_d30,60,0.3,20,0.3,0.0625400371143366,0.0025191734699567,0.0018268875033146,0.0001364144198702,0.0018319734833549246,0.060020863644379904,32.762954371185906,False,False
2008-07-23,delta_monotone_T20,20,0.2,20,0.3,0.4003932599159703,0.0018770963319257,0.0057481384243067,0.0001063319102607,0.0057491218303433785,0.3985161635840446,69.31774544778474,False,False
2008-07-23,delta_monotone_T60,60,0.2,60,0.3,0.5963924171777039,0.0551323040199512,0.0062995178342959,0.0016578310208267,0.00651401018100428,0.5412601131577527,83.09168977600606,False,False
2008-07-23,horizon_monotone_d20,60,0.2,20,0.2,0.5963924171777039,0.4003932599159703,0.0062995178342959,0.0057481384243067,0.008527896592337597,0.19599915726173356,22.983294314079842,False,False
2008-07-23,horizon_monotone_d30,60,0.3,20,0.3,0.0551323040199512,0.0018770963319257,0.0016578310208267,0.0001063319102607,0.0016612375413392836,0.053255207688025503,32.057551291004025,False,False
2008-07-24,delta_monotone_T20,20,0.2,20,0.3,0.6387291973321124,0.0083814380728055,0.0062411518575565,0.0003945309723058,0.006253609453522782,0.630347759259307,100.79742969945454,False,False
2008-07-24,delta_monotone_T60,60,0.2,60,0.3,0.7664893590694141,0.1001074456117074,0.0057331811294433,0.0025386977532954,0.006270115800014531,0.6663819134577067,106.27904407382115,False,False
2008-07-24,horizon_monotone_d20,60,0.2,20,0.2,0.7664893590694141,0.6387291973321124,0.0057331811294433,0.0062411518575565,0.008474747333819794,0.12776016173730165,15.07539478226742,False,False
2008-07-24,horizon_monotone_d30,60,0.3,20,0.3,0.1001074456117074,0.0083814380728055,0.0025386977532954,0.0003945309723058,0.0025691712614568287,0.0917260075389019,35.70256639368189,False,False
2008-07-25,delta_monotone_T20,20,0.2,20,0.3,0.6296215724865187,0.0041898609759748,0.0062762395804713,0.0002305077125514,0.006280471087189259,0.6254317115105439,99.58356671465029,False,False
2008-07-25,delta_monotone_T60,60,0.2,60,0.3,0.7549208745363639,0.0705823131646453,0.0057811693535518,0.0019783362882535,0.006110297338417106,0.6843385613717186,111.9975875918665,False,False
2008-07-25,horizon_monotone_d20,60,0.2,20,0.2,0.7549208745363639,0.6296215724865187,0.0057811693535518,0.0062762395804713,0.008533059379022339,0.12529930204984518,14.683983373874183,False,False
2008-07-25,horizon_monotone_d30,60,0.3,20,0.3,0.0705823131646453,0.0041898609759748,0.0019783362882535,0.0002305077125514,0.001991719928847004,0.0663924521886705,33.33423099657628,False,False
2008-07-28,delta_monotone_T20,20,0.2,20,0.3,0.8242337424116151,0.0094929300903762,0.0051775452744057,0.0004068442584247,0.005193505301733497,0.8147408123212388,156.87686157734225,False,False
2008-07-28,delta_monotone_T60,60,0.2,60,0.3,0.891374102702156,0.1130329096572542,0.0042533744756239,0.0029096597926524,0.0051533789438451836,0.7783411930449018,151.03511725534858,False,False
2008-07-28,horizon_monotone_d20,60,0.2,20,0.2,0.891374102702156,0.8242337424116151,0.0042533744756239,0.0051775452744057,0.006700609636324868,0.06714036029054093,10.020037568904833,False,False
2008-07-28,horizon_monotone_d30,60,0.3,20,0.3,0.1130329096572542,0.0094929300903762,0.0029096597926524,0.0004068442584247,0.002937965683868883,0.103539979566878,35.242065669919796,False,False
2008-07-29,delta_monotone_T20,20,0.2,20,0.3,0.5758929634886303,0.0051932551539218,0.0062589224366105,0.0002636337685535,0.0062644722707845095,0.5706997083347085,91.10100319164457,False,False
2008-07-29,delta_monotone_T60,60,0.2,60,0.3,0.7200834496980995,0.0849192113875661,0.0059752850856721,0.0022366220647807,0.006380165367427346,0.6351642383105334,99.55294286778788,False,False
2008-07-29,horizon_monotone_d20,60,0.2,20,0.2,0.7200834496980995,0.5758929634886303,0.0059752850856721,0.0062589224366105,0.008653215698372584,0.14419048620946917,16.663225699619062,False,False
2008-07-29,horizon_monotone_d30,60,0.3,20,0.3,0.0849192113875661,0.0051932551539218,0.0022366220647807,0.0002636337685535,0.00225210590882969,0.0797259562336443,35.40062477571226,False,False
2008-07-30,delta_monotone_T20,20,0.2,20,0.3,0.3881578949283189,0.0030489178394086,0.0056984309027092,0.0001625777604174,0.0057007496244909335,0.38510897708891034,67.55409419042849,False,False
2008-07-30,delta_monotone_T60,60,0.2,60,0.3,0.5934920626683026,0.0660167048983455,0.0062661280661675,0.0018720524392967,0.006539796730563479,0.527475357769957,80.6562313022394,False,False
2008-07-30,horizon_monotone_d20,60,0.2,20,0.2,0.5934920626683026,0.3881578949283189,0.0062661280661675,0.0056984309027092,0.00846973882091787,0.20533416773998364,24.24327031582911,False,False
2008-07-30,horizon_monotone_d30,60,0.3,20,0.3,0.0660167048983455,0.0030489178394086,0.0018720524392967,0.0001625777604174,0.0018790986838532623,0.06296778705893691,33.509569029028185,False,False
2008-07-31,delta_monotone_T20,20,0.2,20,0.3,0.5322398060657532,0.005261681308499,0.0062704377066966,0.0002541313290953,0.006275585372376848,0.5269781247572541,83.97274413265828,False,False
2008-07-31,delta_monotone_T60,60,0.2,60,0.3,0.6950404997495895,0.0837418141776385,0.0061214367026676,0.0022088894151886,0.00650777840382555,0.611298685571951,93.93354346739949,False,False
2008-07-31,horizon_monotone_d20,60,0.2,20,0.2,0.6950404997495895,0.5322398060657532,0.0061214367026676,0.0062704377066966,0.008763011830320014,0.16280069368383632,18.578166597989295,False,False
2008-07-31,horizon_monotone_d30,60,0.3,20,0.3,0.0837418141776385,0.005261681308499,0.0022088894151886,0.0002541313290953,0.002223460182004611,0.0784801328691395,35.296396807243006,False,False
2008-08-01,delta_monotone_T20,20,0.2,20,0.3,0.5967481061441522,0.0071974922300749,0.0062883559139739,0.0003399258386604,0.006297536794382348,0.5895506139140773,93.61606500496825,False,False
2008-08-01,delta_monotone_T60,60,0.2,60,0.3,0.7157884956284776,0.093421711432441,0.0060282777921397,0.0024697648455983,0.006514589129926605,0.6223667841960365,95.5343110338331,False,False
2008-08-01,horizon_monotone_d20,60,0.2,20,0.2,0.7157884956284776,0.5967481061441522,0.0060282777921397,0.0062883559139739,0.008711116647136303,0.11904038948432538,13.665342149155904,False,False
2008-08-01,horizon_monotone_d30,60,0.3,20,0.3,0.093421711432441,0.0071974922300749,0.0024697648455983,0.0003399258386604,0.0024930479274057633,0.0862242192023661,34.58586505879573,False,False
2008-08-04,delta_monotone_T20,20,0.2,20,0.3,0.696488381068423,0.0113027217828861,0.0060899611063456,0.0004690882444916,0.006108000495900629,0.685185659285537,112.17838959662787,False,False
2008-08-04,delta_monotone_T60,60,0.2,60,0.3,0.8041798461387863,0.1091257381722479,0.005318845892795,0.0027147819338604,0.00597161306346259,0.6950541079665384,116.39302489627771,False,False
2008-08-04,horizon_monotone_d20,60,0.2,20,0.2,0.8041798461387863,0.696488381068423,0.005318845892795,0.0060899611063456,0.00808565074116514,0.10769146507036331,13.31883710015961,False,False
2008-08-04,horizon_monotone_d30,60,0.3,20,0.3,0.1091257381722479,0.0113027217828861,0.0027147819338604,0.0004690882444916,0.0027550108401846666,0.09782301638936179,35.507307253573195,False,False
2008-08-05,delta_monotone_T20,20,0.2,20,0.3,0.4273693278895697,0.0037426609809575,0.0058859243617146,0.0001965970246715,0.005889206736219667,0.4236266669086122,71.9327213125722,False,False
2008-08-05,delta_monotone_T60,60,0.2,60,0.3,0.6063828946930486,0.0766421783473444,0.006312917917216,0.0021066811534935,0.0066551512463648415,0.5297407163457042,79.5985991505539,False,False
2008-08-05,horizon_monotone_d20,60,0.2,20,0.2,0.6063828946930486,0.4273693278895697,0.006312917917216,0.0058859243617146,0.008631166677879196,0.1790135668034789,20.740367262547775,False,False
2008-08-05,horizon_monotone_d30,60,0.3,20,0.3,0.0766421783473444,0.0037426609809575,0.0021066811534935,0.0001965970246715,0.0021158345569997645,0.07289951736638689,34.454261617580244,False,False
2008-08-06,delta_monotone_T20,20,0.2,20,0.3,0.3713673730126234,0.0025350736264549,0.0056247678075687,0.0001377717239217,0.0056264548284842356,0.3688322993861685,65.5532321203282,False,False
2008-08-06,delta_monotone_T60,60,0.2,60,0.3,0.5644536908935064,0.0633263405415292,0.0063332024300997,0.0018680262834827,0.00660295200773131,0.5011273503519772,75.89444081453473,False,False
2008-08-06,horizon_monotone_d20,60,0.2,20,0.2,0.5644536908935064,0.3713673730126234,0.0063332024300997,0.0056247678075687,0.008470387589106058,0.19308631788088298,22.79545249254182,False,False
2008-08-06,horizon_monotone_d30,60,0.3,20,0.3,0.0633263405415292,0.0025350736264549,0.0018680262834827,0.0001377717239217,0.0018730999022194587,0.060791266915074305,32.45489834420577,False,False
2008-08-07,delta_monotone_T20,20,0.2,20,0.3,0.5196719625156958,0.0061538099400372,0.0062264700802655,0.0002935474517747,0.006233385899082848,0.5135181525756586,82.38189659510978,False,False
2008-08-07,delta_monotone_T60,60,0.2,60,0.3,0.6784296343031674,0.0874229305899129,0.0060947674887026,0.0024100100420639,0.006553955991933043,0.5910067037132545,90.17556792274726,False,False
2008-08-07,horizon_monotone_d20,60,0.2,20,0.2,0.6784296343031674,0.5196719625156958,0.0060947674887026,0.0062264700802655,0.008712928348252822,0.15875767178747158,18.22093163652686,False,False
2008-08-07,horizon_monotone_d30,60,0.3,20,0.3,0.0874229305899129,0.0061538099400372,0.0024100100420639,0.0002935474517747,0.0024278217622577362,0.08126912064987571,33.47408854853498,False,False
2008-08-08,delta_monotone_T20,20,0.2,20,0.3,0.3647406041333606,0.0031559429775673,0.0055723678707553,0.000173415204201,0.005575065606795496,0.36158466115579335,64.85747193989155,False,False
2008-08-08,delta_monotone_T60,60,0.2,60,0.3,0.5620668362057627,0.0630464920701785,0.0062774998467452,0.0018625008783805,0.006547970208228971,0.4990203441355842,76.20992891941611,False,False
2008-08-08,horizon_monotone_d20,60,0.2,20,0.2,0.5620668362057627,0.3647406041333606,0.0062774998467452,0.0055723678707553,0.00839394353167282,0.19732623207240207,23.508167683977398,False,False
2008-08-08,horizon_monotone_d30,60,0.3,20,0.3,0.0630464920701785,0.0031559429775673,0.0018625008783805,0.000173415204201,0.0018705566965521812,0.0598905490926112,32.01750003247789,False,False
2008-08-11,delta_monotone_T20,20,0.2,20,0.3,0.2704687251153431,0.0016807573414131,0.0048889860631575,9.70581518953629e-05,0.004889949387324741,0.26878796777393,54.967433501593376,False,False
2008-08-11,delta_monotone_T60,60,0.2,60,0.3,0.4865724570522838,0.0533326076890296,0.0061589040857403,0.0016047370920098,0.006364533028574888,0.4332398493632542,68.07095625368495,False,False
2008-08-11,horizon_monotone_d20,60,0.2,20,0.2,0.4865724570522838,0.2704687251153431,0.0061589040857403,0.0048889860631575,0.007863477873250285,0.2161037319369407,27.481953331626343,False,False
2008-08-11,horizon_monotone_d30,60,0.3,20,0.3,0.0533326076890296,0.0016807573414131,0.0016047370920098,9.70581518953629e-05,0.0016076695616081722,0.051651850347616504,32.12839975395722,False,False
2008-08-12,delta_monotone_T20,20,0.2,20,0.3,0.3553027356055663,0.0028508326023082,0.0054768902260157,0.0001574447890645,0.005479152800336003,0.3524519030032581,64.32598539351638,False,False
2008-08-12,delta_monotone_T60,60,0.2,60,0.3,0.5590843035626504,0.0639344014984219,0.006256864753207,0.0018943387611686,0.006537344711883402,0.4951499020642285,75.74174590551404,False,False
2008-08-12,horizon_monotone_d20,60,0.2,20,0.2,0.5590843035626504,0.3553027356055663,0.006256864753207,0.0054768902260157,0.008315328200843934,0.20378156795708408,24.50673780217142,False,False
2008-08-12,horizon_monotone_d30,60,0.3,20,0.3,0.0639344014984219,0.0028508326023082,0.0018943387611686,0.0001574447890645,0.0019008703805544844,0.0610835688961137,32.13452612076348,False,False
2008-08-13,delta_monotone_T20,20,0.2,20,0.3,0.3826458904565736,0.0019615233054815,0.0056805703471756,0.0001145334125488,0.005681724858861153,0.3806843671510921,67.00154910834534,False,False
2008-08-13,delta_monotone_T60,60,0.2,60,0.3,0.5803276607171948,0.0558670697462602,0.0062175458639833,0.0016804989253015,0.006440648508393805,0.5244605909709346,81.42977998060736,False,False
2008-08-13,horizon_monotone_d20,60,0.2,20,0.2,0.5803276607171948,0.3826458904565736,0.0062175458639833,0.0056805703471756,0.008421802422281502,0.19768177026062117,23.47262027159601,False,False
2008-08-13,horizon_monotone_d30,60,0.3,20,0.3,0.0558670697462602,0.0019615233054815,0.0016804989253015,0.0001145334125488,0.0016843973820122049,0.0539055464407787,32.00286762283041,False,False
2008-08-14,delta_monotone_T20,20,0.2,20,0.3,0.3216509803944306,0.0014767091276013,0.0051993986196194,9.03745967169013e-05,0.0052001839941901926,0.3201742712668293,61.569796688836,False,False
2008-08-14,delta_monotone_T60,60,0.2,60,0.3,0.5223873943448336,0.0505001405202082,0.0062574702141436,0.0015668105222668,0.006450645602850951,0.47188725382462543,73.1534923599071,False,False
2008-08-14,horizon_monotone_d20,60,0.2,20,0.2,0.5223873943448336,0.3216509803944306,0.0062574702141436,0.0051993986196194,0.00813570399452896,0.20073641395040304,24.673514926967943,False,False
2008-08-14,horizon_monotone_d30,60,0.3,20,0.3,0.0505001405202082,0.0014767091276013,0.0015668105222668,9.03745967169013e-05,0.0015694147891547679,0.049023431392606905,31.236758906171143,False,False
2008-08-15,delta_monotone_T20,20,0.2,20,0.3,0.2718370446137293,0.0010640532324283,0.0048261970930814,6.788692083084921e-05,0.004826674529661934,0.270772991381301,56.09928527753171,False,False
2008-08-15,delta_monotone_T60,60,0.2,60,0.3,0.4975822306380115,0.0425278195018269,0.0061569168171601,0.0013384645201096,0.006300723130325684,0.4550544111361846,72.22256901687773,False,False
2008-08-15,horizon_monotone_d20,60,0.2,20,0.2,0.4975822306380115,0.2718370446137293,0.0061569168171601,0.0048261970930814,0.007823030299998602,0.22574518602428217,28.856488773196048,False,False
2008-08-15,horizon_monotone_d30,60,0.3,20,0.3,0.0425278195018269,0.0010640532324283,0.0013384645201096,6.788692083084921e-05,0.0013401850266333063,0.0414637662693986,30.938837134720263,False,False
2008-08-18,delta_monotone_T20,20,0.2,20,0.3,0.4040876771867714,0.002713160042985,0.005843612186209,0.0001457913346699,0.005845430565499445,0.4013745171437864,68.66466253363018,False,False
2008-08-18,delta_monotone_T60,60,0.2,60,0.3,0.5944704448522358,0.062075102981789,0.0063050087347509,0.0017888848968264,0.006553872467433185,0.5323953418704468,81.23370488455029,False,False
2008-08-18,horizon_monotone_d20,60,0.2,20,0.2,0.5944704448522358,0.4040876771867714,0.0063050087347509,0.005843612186209,0.008596565507695237,0.19038276766546436,22.14637549089142,False,False
2008-08-18,horizon_monotone_d30,60,0.3,20,0.3,0.062075102981789,0.002713160042985,0.0017888848968264,0.0001457913346699,0.0017948159480454897,0.059361942938803994,33.07411158422549,False,False
2008-08-19,delta_monotone_T20,20,0.2,20,0.3,0.5054668605556628,0.0047271894744689,0.0061458968765343,0.0002592776981992,0.006151363535166617,0.5007396710811939,81.40303661432534,False,False
2008-08-19,delta_monotone_T60,60,0.2,60,0.3,0.6733955262179193,0.0827740299782704,0.00617010092435,0.0021834049043642,0.006545028830575643,0.5906214962396489,90.23970887347537,False,False
2008-08-19,horizon_monotone_d20,60,0.2,20,0.2,0.6733955262179193,0.5054668605556628,0.00617010092435,0.0061458968765343,0.008708742379566568,0.1679286656622565,19.28276877913735,False,False
2008-08-19,horizon_monotone_d30,60,0.3,20,0.3,0.0827740299782704,0.0047271894744689,0.0021834049043642,0.0002592776981992,0.0021987455289744465,0.07804684050380149,35.49607695630181,False,False
2008-08-20,delta_monotone_T20,20,0.2,20,0.3,0.4656462574366393,0.0040581119656802,0.0061059673750971,0.0001966291903022,0.006109132559065081,0.4615881454709591,75.55706821028595,False,False
2008-08-20,delta_monotone_T60,60,0.2,60,0.3,0.647822239560398,0.0736347022060535,0.0062096430442199,0.0020375162873792,0.006535375992088298,0.5741875373543445,87.85837846964792,False,False
2008-08-20,horizon_monotone_d20,60,0.2,20,0.2,0.647822239560398,0.4656462574366393,0.0062096430442199,0.0061059673750971,0.008708760205814532,0.18217598212375868,20.9187045938096,False,False
2008-08-20,horizon_monotone_d30,60,0.3,20,0.3,0.0736347022060535,0.0040581119656802,0.0020375162873792,0.0001966291903022,0.002046982085855765,0.0695765902403733,33.989838367972816,False,False
2008-08-21,delta_monotone_T20,20,0.2,20,0.3,0.4280307414242928,0.0021384699886816,0.0059112466334044,0.0001149727671997,0.005912364628313482,0.4258922714356112,72.0341687649089,False,False
2008-08-21,delta_monotone_T60,60,0.2,60,0.3,0.6120253385628647,0.0593073509112719,0.0062724885272672,0.0017874606598731,0.006522202690448422,0.5527179876515927,84.74406789918264,False,False
2008-08-21,horizon_monotone_d20,60,0.2,20,0.2,0.6120253385628647,0.4280307414242928,0.0062724885272672,0.0059112466334044,0.008618987706548462,0.18399459713857186,21.347587837812785,False,False
2008-08-21,horizon_monotone_d30,60,0.3,20,0.3,0.0593073509112719,0.0021384699886816,0.0017874606598731,0.0001149727671997,0.0017911544734588176,0.0571688809225903,31.917336985566664,False,False
2008-08-22,delta_monotone_T20,20,0.2,20,0.3,0.3012919270180922,0.0011497416352733,0.0050996581586288,8.21019061252692e-05,0.005100319015302737,0.3001421853828189,58.84772785433373,False,False
2008-08-22,delta_monotone_T60,60,0.2,60,0.3,0.5170333382609499,0.0474095991416845,0.0062360339810731,0.0014473431569908,0.006401790532904564,0.46962373911926536,73.35818576153753,False,False
2008-08-22,horizon_monotone_d20,60,0.2,20,0.2,0.5170333382609499,0.3012919270180922,0.0062360339810731,0.0050996581586288,0.008055720523203849,0.21574141124285767,26.78114398599505,False,False
2008-08-22,horizon_monotone_d30,60,0.3,20,0.3,0.0474095991416845,0.0011497416352733,0.0014473431569908,8.21019061252692e-05,0.0014496699407373728,0.0462598575064112,31.910613724170332,False,False
2008-08-25,delta_monotone_T20,20,0.2,20,0.3,0.5022736303330916,0.004368753872587,0.0061940349446785,0.0002163739595878,0.006197813048671772,0.4979048764605046,80.33557523443024,False,False
2008-08-25,delta_monotone_T60,60,0.2,60,0.3,0.6813876266871948,0.08163947460149,0.0060898684111661,0.0022503982640783,0.006492363946382346,0.5997481520857048,92.37746944545438,False,False
2008-08-25,horizon_monotone_d20,60,0.2,20,0.2,0.6813876266871948,0.5022736303330916,0.0060898684111661,0.0061940349446785,0.008686343658940573,0.1791139963541032,20.620183058236123,False,False
2008-08-25,horizon_monotone_d30,60,0.3,20,0.3,0.08163947460149,0.004368753872587,0.0022503982640783,0.0002163739595878,0.002260776423566543,0.077270720728903,34.17884224349911,False,False
2008-08-26,delta_monotone_T20,20,0.2,20,0.3,0.4555219690905298,0.002553950494781,0.0061143550425488,0.0001358498550868,0.006115864024769439,0.45296801859574876,74.06443582807177,False,False
2008-08-26,delta_monotone_T60,60,0.2,60,0.3,0.6346430678147607,0.0643933030020129,0.0062075947338946,0.0018663962320393,0.006482103614973033,0.5702497648127478,87.97294808671771,False,False
2008-08-26,horizon_monotone_d20,60,0.2,20,0.2,0.6346430678147607,0.4555219690905298,0.0062075947338946,0.0061143550425488,0.00871318368718449,0.17912109872423088,20.55747992409313,False,False
2008-08-26,horizon_monotone_d30,60,0.3,20,0.3,0.0643933030020129,0.002553950494781,0.0018663962320393,0.0001358498550868,0.0018713337698277135,0.0618393525072319,33.04560282312717,False,False
2008-08-27,delta_monotone_T20,20,0.2,20,0.3,0.3407261850336517,0.0009892205230973,0.0054137135147004,6.174822135360608e-05,0.005414065649961228,0.3397369645105544,62.75080253468803,False,False
2008-08-27,delta_monotone_T60,60,0.2,60,0.3,0.5565132977924618,0.0429408102316828,0.0063534155367498,0.0013935521972237,0.0065044505309058,0.513572487560779,78.95709024467892,False,False
2008-08-27,horizon_monotone_d20,60,0.2,20,0.2,0.5565132977924618,0.3407261850336517,0.0063534155367498,0.0054137135147004,0.008347106265159412,0.21578711275881013,25.851727042160647,False,False
2008-08-27,horizon_monotone_d30,60,0.3,20,0.3,0.0429408102316828,0.0009892205230973,0.0013935521972237,6.174822135360608e-05,0.001394919556543436,0.0419515897085855,30.074558430122046,False,False
2008-08-28,delta_monotone_T20,20,0.2,20,0.3,0.2460978885787616,0.0005347334091047,0.0045477955895182,3.982969782532367e-05,0.00454797000087622,0.2455631551696569,53.99401383965731,False,False
2008-08-28,delta_monotone_T60,60,0.2,60,0.3,0.4574754325960478,0.0308148689383982,0.0060865191198967,0.0010477444688751,0.006176041083811414,0.4266605636576496,69.08318093543915,False,False
2008-08-28,horizon_monotone_d20,60,0.2,20,0.2,0.4574754325960478,0.2460978885787616,0.0060865191198967,0.0045477955895182,0.007597904956032899,0.21137754401728617,27.820503841581736,False,False
2008-08-28,horizon_monotone_d30,60,0.3,20,0.3,0.0308148689383982,0.0005347334091047,0.0010477444688751,3.982969782532367e-05,0.0010485012526874834,0.0302801355292935,28.879446211132766,False,False
2008-08-29,delta_monotone_T20,20,0.2,20,0.3,0.3376158995866264,0.0010712127359866,0.0053433633899913,6.851568864895563e-05,0.005343802645784213,0.3365446868506398,62.978502231204914,False,False
2008-08-29,delta_monotone_T60,60,0.2,60,0.3,0.5484019777485201,0.0418183331569326,0.006217154585094,0.0013309627894927,0.006358024306494081,0.5065836445915874,79.67626737037845,False,False
2008-08-29,horizon_monotone_d20,60,0.2,20,0.2,0.5484019777485201,0.3376158995866264,0.006217154585094,0.0053433633899913,0.008197837730307588,0.21078607816189365,25.712399427304206,False,False
2008-08-29,horizon_monotone_d30,60,0.3,20,0.3,0.0418183331569326,0.0010712127359866,0.0013309627894927,6.851568864895563e-05,0.0013327251579396367,0.040747120420946,30.57428621212504,False,False
2008-09-02,delta_monotone_T20,20,0.2,20,0.3,0.3967097583471566,0.0014556215078456,0.0057732277530536,8.518939151964877e-05,0.005773856243539131,0.395254136839311,68.45583266497069,False,False
2008-09-02,delta_monotone_T60,60,0.2,60,0.3,0.5999673633961865,0.0480903654211368,0.0062957813818182,0.0014685378148586,0.006464786657061341,0.5518769979750497,85.36662186249362,False,False
2008-09-02,horizon_monotone_d20,60,0.2,20,0.2,0.5999673633961865,0.3967097583471566,0.0062957813818182,0.0057732277530536,0.008542073629762097,0.2032576050490299,23.794878604282268,False,False
2008-09-02,horizon_monotone_d30,60,0.3,20,0.3,0.0480903654211368,0.0014556215078456,0.0014685378148586,8.518939151964877e-05,0.0014710066437977635,0.0466347439132912,31.702605905906854,False,False
2008-09-03,delta_monotone_T20,20,0.2,20,0.3,0.3741785075393413,0.0005671336769678,0.0056205888896201,4.2607360215417153e-05,0.0056207503816897465,0.3736113738623735,66.47001707804999,False,False
2008-09-03,delta_monotone_T60,60,0.2,60,0.3,0.5548893098675659,0.0321504323658866,0.0062825676743137,0.0010849389971109,0.00637555873706638,0.5227388775016794,81.99106918466099,False,False
2008-09-03,horizon_monotone_d20,60,0.2,20,0.2,0.5548893098675659,0.3741785075393413,0.0062825676743137,0.0056205888896201,0.008429808778878223,0.18071080232822462,21.437117622527172,False,False
2008-09-03,horizon_monotone_d30,60,0.3,20,0.3,0.0321504323658866,0.0005671336769678,0.0010849389971109,4.2607360215417153e-05,0.001085775305759222,0.0315832986889188,29.088245534221617,False,False
2008-09-04,delta_monotone_T20,20,0.2,20,0.3,0.8020986742228587,0.0102664496387342,0.0053942810594106,0.0004370586849393,0.005411957912068128,0.7918322245841245,146.31160061655643,False,False
2008-09-04,delta_monotone_T60,60,0.2,60,0.3,0.8606034869819592,0.1092440114579063,0.0047273654525804,0.0026835599451589,0.005435943165772793,0.7513594755240529,138.2206275177708,False,False
2008-09-04,horizon_monotone_d20,60,0.2,20,0.2,0.8606034869819592,0.8020986742228587,0.0047273654525804,0.0053942810594106,0.007172604287855746,0.058504812759100466,8.156704372797696,False,False
2008-09-04,horizon_monotone_d30,60,0.3,20,0.3,0.1092440114579063,0.0102664496387342,0.0026835599451589,0.0004370586849393,0.0027189178496861777,0.0989775618191721,36.40329251970458,False,False
2008-09-05,delta_monotone_T20,20,0.2,20,0.3,0.7470547187505912,0.0070338614760449,0.0058188923402398,0.0003185453123668,0.005827604926840209,0.7400208572745463,126.9854196646432,False,False
2008-09-05,delta_monotone_T60,60,0.2,60,0.3,0.8325384248749848,0.0924065166755476,0.0050309055556412,0.0024485910516003,0.005595141539564353,0.7401319081994372,132.28117697574191,False,False
2008-09-05,horizon_monotone_d20,60,0.2,20,0.2,0.8325384248749848,0.7470547187505912,0.0050309055556412,0.0058188923402398,0.007692172565477383,0.0854837061243936,11.11307701390451,False,False
2008-09-05,horizon_monotone_d30,60,0.3,20,0.3,0.0924065166755476,0.0070338614760449,0.0024485910516003,0.0003185453123668,0.0024692244235807984,0.0853726551995027,34.57468441677639,False,False
2008-09-08,delta_monotone_T20,20,0.2,20,0.3,0.4850129731850156,0.0027673495957475,0.0061110931799804,0.0001519363260264,0.006112981637594649,0.4822456235892681,78.88877346260495,False,False
2008-09-08,delta_monotone_T60,60,0.2,60,0.3,0.6458021194753327,0.0631988698882485,0.0062446952872492,0.0017922083196797,0.006496786120207552,0.5826032495870842,89.67560864824527,False,False
2008-09-08,horizon_monotone_d20,60,0.2,20,0.2,0.6458021194753327,0.4850129731850156,0.0062446952872492,0.0061110931799804,0.008737372550429296,0.16078914629031715,18.402459705397025,False,False
2008-09-08,horizon_monotone_d30,60,0.3,20,0.3,0.0631988698882485,0.0027673495957475,0.0017922083196797,0.0001519363260264,0.0017986370696434382,0.06043152029250099,33.59850706539754,False,False
2008-09-09,delta_monotone_T20,20,0.2,20,0.3,1.0,0.0232277377051648,0.0,0.0008566958388577,0.0008566958388577,0.9767722622948352,1140.1622582843902,False,False
